stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
100273,Southbound Craigflower at Pine,48.436947995222,-123.38857500048601,100273,0,,Southbound Craigflower at Pine
100274,Westbound Gore at Lyall,48.4264779951993,-123.40050900059201,100274,0,,Westbound Gore at Lyall
100275,Eastbound Dunsmuir at Head,48.4293099959596,-123.398727999534,100275,0,,Eastbound Dunsmuir at Head
100276,Westbound 830 block Esquimalt,48.431848995939,-123.397028000022,100276,0,,Westbound 830 block Esquimalt
100277,Westbound Dunsmuir at Head,48.429281995681,-123.399193999664,100277,0,,Westbound Dunsmuir at Head
100278,Westbound Hillside at Graham,48.439793995502896,-123.35681299984601,100278,0,,Westbound Hillside at Graham
100279,Eastbound Fairfield at Stannard,48.4122481089085,-123.339671770363,100279,0,,Eastbound Fairfield at Stannard
100280,Eastbound Hillside at Graham,48.439770995416794,-123.35601400058401,100280,0,,Eastbound Hillside at Graham
100281,Northbound Craigflower at Belton,48.437418995834804,-123.388818999511,100281,0,,Northbound Craigflower at Belton
100283,Eastbound 850 block Esquimalt,48.4315259953953,-123.397926999671,100283,0,,Eastbound 850 block Esquimalt
100284,Westbound Richardson at St Charles,48.4162389957873,-123.33805200050301,100284,0,,Westbound Richardson at St Charles
100285,Southbound Fernwood at Bay,48.4342529951913,-123.34509499949,100285,0,,Southbound Fernwood at Bay
100286,Eastbound Fort at Belmont,48.425909995614795,-123.338274000217,100286,0,,Eastbound Fort at Belmont
100287,Legislature Terminus Bay G,48.418576446857294,-123.368813750274,100287,0,,Legislature Terminus Bay G
100288,Eastbound Gorge Rd E at Jutland,48.4415199958855,-123.37584100011202,100288,0,,Eastbound Gorge at Jutland
100289,Northbound Fernwood at Bay,48.4343369951582,-123.34487700065701,100289,0,,Northbound Fernwood at Bay
100290,Eastbound Burnside Rd E at Dunedin,48.442037995443,-123.369550000419,100290,0,,Eastbound Burnside at Dunedin
100291,Southbound Douglas at Summit,48.4423649956171,-123.369341999883,100291,0,,Southbound Douglas at Summit
100292,Westbound Burnside Rd E at Dunedin,48.4421799951125,-123.369544000075,100292,0,,Westbound Burnside at Dunedin
100293,Eastbound Richardson at St Charles,48.4161639956197,-123.337087000535,100293,0,,Eastbound Richardson at St Charles
100294,Westbound Fort at Belmont,48.4262639953671,-123.33778800028801,100294,0,,Westbound Fort at Belmont
100295,Northbound Douglas at Summit,48.442584995195595,-123.369092000302,100295,0,,Northbound Douglas at Summit
100296,Eastbound Pandora at Belmont,48.4264699953862,-123.33780100052701,100296,0,,Eastbound Pandora at Belmont
100297,Westbound Gorge Rd E at Jutland,48.442216995771695,-123.37718899963102,100297,0,,Westbound Gorge at Jutland
100298,Westbound Hillside at Bakery,48.440121004357195,-123.354321842971,100298,0,,Westbound Hillside at Bakery
100299,Eastbound Esquimalt at Head,48.4306239951338,-123.400301000605,100299,0,,Eastbound Esquimalt at Head
100300,Northbound Jutland at Cecelia,48.4426209953673,-123.375648000138,100300,0,,Northbound Jutland at Cecelia
100301,Eastbound Hillside at Blackwood,48.4400959954853,-123.35346800026001,100301,0,,Eastbound Hillside at Blackwood
100302,Southbound Fernwood at Haultain,48.4359329953762,-123.34502000044,100302,0,,Southbound Fernwood at Haultain
100303,Westbound Fairfield at St Charles,48.4122759955692,-123.337657999897,100303,0,,Westbound Fairfield at St Charles
100304,Southbound Quadra at Topaz,48.442065995908,-123.360026999435,100304,0,,Southbound Quadra at Topaz
100305,Eastbound Old Esquimalt at Aldebury,48.4329019956087,-123.39923000015301,100305,0,,Eastbound Old Esquimalt at Aldebury
100306,Northbound Fernwood at Haultain,48.4360359952266,-123.344854999665,100306,0,,Northbound Fernwood at Haultain
100307,Westbound Esquimalt at Head,48.4304039954776,-123.40110899958,100307,0,,Westbound Esquimalt at Head
100308,Westbound Old Esquimalt at Aldebury,48.433016995819095,-123.39913399970601,100308,0,,Westbound Old Esquimalt at Aldebury
100309,Southbound Cook at Hillside,48.4400719952531,-123.351936999589,100309,0,,Southbound Cook at Hillside
100310,Eastbound Craigflower at Alderman,48.4386879952625,-123.390955999798,100310,0,,Eastbound Craigflower at Alderman
100311,Westbound Hillside at Cook,48.4403409957321,-123.35253799955001,100311,0,,Westbound Hillside at Cook
100312,Eastbound Oak Bay at McGregor,48.4264719958452,-123.33597600035002,100312,0,,Eastbound Oak Bay at McGregor
100313,Eastbound Fairfield at St Charles,48.412162995221195,-123.33683299975802,100313,0,,Eastbound Fairfield at St Charles
100314,Eastbound Lyall at MacAulay,48.426699995928196,-123.403953000336,100314,0,,Eastbound Lyall at MacAulay
100315,Northbound Quadra at Topaz,48.4428629955271,-123.360052000166,100315,0,,Northbound Quadra at Topaz
100316,Westbound Haultain at Roseberry,48.4362809955804,-123.34403199959701,100316,0,,Westbound Haultain at Roseberry
100317,Westbound Oak Bay at McGregor,48.42658599536689,-123.33627099993801,100317,0,,Westbound Oak Bay at McGregor
100318,Westbound Craigflower at Coventry,48.4390519952332,-123.39161599941201,100318,0,,Westbound Craigflower at Coventry
100319,Southbound Jutland at Sumas,48.4436589957812,-123.37486000045301,100319,0,,Southbound Jutland at Sumas
100320,Eastbound Fort at Verrinder,48.4270279959014,-123.335770000064,100320,0,,Eastbound Fort at Verrinder
100321,Eastbound Begbie at Vining,48.4290859953957,-123.336598999792,100321,0,,Eastbound Begbie at Vining
100322,Eastbound Hillside at Cook,48.4404089956063,-123.351190000548,100322,0,,Eastbound Hillside at Cook
100323,Eastbound Burnside Rd E at Jutland,48.44386599551169,-123.373336000304,100323,0,,Eastbound Burnside at Jutland
100324,Westbound Lyall at MacAulay,48.42692699567979,-123.40480400023901,100324,0,,Westbound Lyall at MacAulay
100325,Westbound Gorge Rd E at Washington,48.4431469957419,-123.381581999472,100325,0,,Westbound Gorge at Washington
100326,Eastbound Gorge Rd E at Washington,48.443039995709896,-123.38214899997801,100326,0,,Eastbound Gorge at Washington
100327,Eastbound Esquimalt at MacAulay,48.429056995608896,-123.404045000275,100327,0,,Eastbound Esquimalt at MacAulay
100328,Eastbound Finlayson at Burnside Rd E,48.444231995340395,-123.373359000645,100328,0,,Eastbound Finlayson at Burnside
100329,Northbound Cook at Basil,48.440665995808494,-123.35136800009401,100329,0,,Northbound Cook at Basil
100330,Westbound Begbie at Shakespeare,48.42944299515509,-123.33598300043701,100330,0,,Westbound Begbie at Shakespeare
100331,Eastbound Haultain at Avebury,48.4361309955818,-123.341991000109,100331,0,,Eastbound Haultain at Avebury
100332,Westbound Ross at St Charles,48.410942995307,-123.33594900010601,100332,0,,Westbound Ross at St Charles
100333,Southbound Quadra at Summit,48.44364599570719,-123.36047999947301,100333,0,,Southbound Quadra at Summit
100335,Eastbound Ross at St Charles,48.4107979951636,-123.335851999412,100335,0,,Eastbound Ross at St Charles
100336,Westbound Hillside at Higgins,48.4408279951026,-123.34971899966101,100336,0,,Westbound Hillside at Higgins
100337,Eastbound Hillside at Higgins,48.4408349953321,-123.34876299972001,100337,0,,Eastbound Hillside at Higgins
100338,Eastbound Craigflower at Dominion,48.4395449952606,-123.393465000466,100338,0,,Eastbound Craigflower at Dominion
100339,Westbound Finlayson at Douglas,48.4448789954199,-123.37163500025301,100339,0,,Westbound Finlayson at Douglas
100340,Southbound Fairfield at Lillian,48.4131322963991,-123.33427699904502,100340,0,,Southbound Fairfield at Lillian
100342,Eastbound Old Esquimalt at Head,48.43293799537901,-123.402422999409,100342,0,,Eastbound Old Esquimalt at Head
100343,Eastbound Finlayson at Nanaimo,48.4450599957372,-123.369827000555,100343,0,,Eastbound Finlayson at Nanaimo
100344,Northbound Quadra at Spruce,48.4442489954797,-123.36044599962801,100344,0,,Northbound Quadra at Spruce
100345,Northbound Fairfield at Lillian,48.413065190555095,-123.33410111842801,100345,0,,Northbound Fairfield at Lillian
100346,Westbound Burnside Rd E at Frances,48.4450049954582,-123.375390999385,100346,0,,Westbound Burnside at Frances
100347,Southbound Douglas at Finlayson,48.445198995422395,-123.37100799996001,100347,0,,Southbound Douglas at Finlayson
100348,Westbound Esquimalt at Lampson,48.429441995830295,-123.405549999512,100348,0,,Westbound Esquimalt at Lampson
100349,Northbound Carey at Ravine,48.455655878293,-123.37700951277401,100349,0,,Northbound Carey at Ravine
100351,Westbound Fort at Morrison,48.4280929954127,-123.334030000381,100351,0,,Westbound Fort at Morrison
100352,Westbound Haultain at Asquith,48.4362119957712,-123.34076900007301,100352,0,,Westbound Haultain at Asquith
100353,Eastbound Lyall at Lampson,48.427097995586394,-123.40696700043301,100353,0,,Eastbound Lyall at Lampson
100354,Southbound Cook at Higgins,48.4419609952777,-123.350074000483,100354,0,,Southbound Cook at Higgins
100355,Legislature Terminus Bay B,48.4188179955519,-123.36894999971601,100355,0,,Legislature Terminus Bay B
100356,Northbound Cook at Higgins,48.4419429954214,-123.34984299945201,100356,0,,Northbound Cook at Higgins
100357,Westbound Richardson at Richmond,48.4175519953305,-123.331809999629,100357,0,,Westbound Richardson at Richmond
100358,Northbound Douglas at Finlayson,48.44549299563089,-123.37081499980201,100358,0,,Northbound Douglas at Finlayson
100359,Westbound Finlayson at Blanshard,48.445522995632494,-123.36769000047,100359,0,,Westbound Finlayson at Blanshard
100360,Westbound Ross at Wildwood,48.4109199953798,-123.33423699994101,100360,0,,Westbound Ross at Wildwood
100361,Eastbound Oak Bay at Jubilee,48.42639499566501,-123.33190000016201,100361,0,,Eastbound Oak Bay at Jubilee
100362,Eastbound Burnside Rd E at Napier,48.4454459957338,-123.376612999732,100362,0,,Eastbound Burnside at Napier
100363,Eastbound Gorge Rd E at Balfour,48.4434179959165,-123.38648799998101,100363,0,,Eastbound Gorge at Balfour
100364,Northbound Lampson at Wychbury,48.425757995769395,-123.40794099983101,100364,0,,Northbound Lampson at Wychbury
100365,Eastbound Esquimalt at Lampson,48.4294479958241,-123.406388000139,100365,0,,Eastbound Esquimalt at Lampson
100366,Northbound Lampson at Fernhill,48.43127099517601,-123.405148999819,100366,0,,Northbound Lampson at Fernhill
100367,Northbound Lampson at Bewdley,48.4237659956602,-123.40852399994,100367,0,,Northbound Lampson at Bewdley
100368,Eastbound Haultain at Belmont,48.4360909951099,-123.33942100064802,100368,0,,Eastbound Haultain at Belmont
100369,Westbound Gorge Rd E at Balfour,48.443593995148,-123.38681299971401,100369,0,,Westbound Gorge at Balfour
100370,Southbound Lampson at Wychbury,48.42511399552809,-123.40831899933102,100370,0,,Southbound Lampson at Wychbury
100371,Northbound Lampson at Munro,48.4220099955815,-123.40906700035701,100371,0,,Northbound Lampson at Munro
100372,Northbound Lampson at Old Esquimalt,48.4333899957936,-123.40366699947101,100372,0,,Northbound Lampson at Old Esquimalt
100373,Southbound Lampson at Lyall,48.4267669953346,-123.40783499995501,100373,0,,Southbound Lampson at Lyall
100374,Southbound Lampson at Bewdley,48.4231299959382,-123.40892099989101,100374,0,,Southbound Lampson at Bewdley
100375,Eastbound Richardson at Richmond,48.417681995508296,-123.330918000052,100375,0,,Eastbound Richardson at Richmond
100376,Southbound Lampson at Norma,48.4310810029266,-123.40567026030301,100376,0,,Southbound Lampson at Norma
100377,Eastbound Ross at Wildwood,48.410794995391896,-123.333601000554,100377,0,,Eastbound Ross at Wildwood
100378,Eastbound Finlayson at Glasgow,48.4460159951911,-123.36276700002101,100378,0,,Eastbound Finlayson at Glasgow
100379,Southbound Lampson at Old Esquimalt,48.4339799955504,-123.40363100017001,100379,0,,Southbound Lampson at Old Esquimalt
100380,Westbound Burnside Rd E at Alpha,48.4461359953511,-123.37777500040201,100380,0,,Westbound Burnside at Alpha
100381,Southbound Lampson at Munro,48.421756995275594,-123.40936199984701,100381,0,,Southbound Lampson at Munro
100382,Westbound Oak Bay at Belcher,48.426540995415195,-123.332785000078,100382,0,,Westbound Oak Bay at Belcher
100383,Westbound Fairfield at Robertson,48.415102995571296,-123.33202500034601,100383,0,,Westbound Fairfield at Robertson
100384,Eastbound Fort at Leighton,48.4285489953834,-123.332382000153,100384,0,,Eastbound Fort at Leighton
100385,Eastbound Hillside at Cedar Hill,48.4410309952465,-123.34543899947901,100385,0,,Eastbound Hillside at Cedar Hill
100386,Eastbound Craigflower at Carrie,48.4401009958001,-123.39538700042601,100386,0,,Eastbound Craigflower at Carrie
100387,Westbound Esquimalt at Lampson,48.4297449950978,-123.40748299989201,100387,0,,Westbound Esquimalt at Lampson
100388,Westbound Craigflower at Carrie,48.44026399562289,-123.395422000389,100388,0,,Westbound Craigflower at Carrie
100389,Southbound Quadra at Finlayson,48.4459529954383,-123.36116400041101,100389,0,,Southbound Quadra at Finlayson
100390,Eastbound Fairfield at Richmond,48.415280995309494,-123.330933000026,100390,0,,Eastbound Fairfield at Richmond
100391,Westbound Haultain at Forbes,48.4361869951388,-123.338359999806,100391,0,,Westbound Haultain at Forbes
100392,Westbound Finlayson at Glasgow,48.4462099953373,-123.36215899996401,100392,0,,Westbound Finlayson at Glasgow
100393,Southbound Richardson at Gonzales,48.418347995078896,-123.33006699964702,100393,0,,Southbound Richardson at Gonzales
100394,Northbound Douglas at Herald,48.4299529958995,-123.364382000505,100394,0,,Northbound Douglas at Herald
100395,Eastbound Gorge Rd E at Harriet,48.443764995778,-123.38970499940301,100395,0,,Eastbound Gorge at Harriet
100396,Westbound Hillside at Cedar Hill,48.44124899549569,-123.344687000295,100396,0,,Westbound Hillside at Cedar Hill
100397,Eastbound Oak Bay at Richmond,48.426385995622695,-123.32986900001801,100397,0,,Eastbound Oak Bay at Richmond
100398,Westbound Gorge Rd E at Harriet,48.4438799956494,-123.389636999713,100398,0,,Westbound Gorge at Harriet
100399,Eastbound Burnside Rd E at Alpha,48.4466679952498,-123.37917000060101,100399,0,,Eastbound Burnside at Alpha
100400,Eastbound Haultain at Victor,48.4360489959544,-123.336930999579,100400,0,,Eastbound Haultain at Victor
100401,Northbound Quadra at Finlayson,48.446822995728596,-123.361170000018,100401,0,,Northbound Quadra at Finlayson
100402,Westbound Fort at Ashgrove,48.4291089953449,-123.331372000352,100402,0,,Westbound Fort at Ashgrove
100403,Southbound Shelbourne at Denman,48.4327409956057,-123.33348699992301,100403,0,,Southbound Shelbourne at Denman
100404,Eastbound Munro at Kinver,48.4217209954114,-123.41095199935302,100404,0,,Eastbound Munro at Kinver
100405,Uvic Exchange Bay G,48.466243153102596,-123.30885182806901,100405,0,800001,Uvic Exchange Bay G
100406,Westbound Oak Bay at Richmond,48.4265279954124,-123.330642000208,100406,0,,Westbound Oak Bay at Richmond
100407,Southbound Richmond at Leighton,48.4281329959583,-123.330316000582,100407,0,,Southbound Richmond at Leighton
100408,Southbound Lampson at Wurtele,48.4370479954434,-123.40261399950201,100408,0,,Southbound Lampson at Wurtele
100409,Westbound Haultain at Shakespeare,48.4361599954378,-123.336520000625,100409,0,,Westbound Haultain at Shakespeare
100410,Westbound Crescent at Richmond,48.4117379955745,-123.330628999487,100410,0,,Westbound Crescent at Richmond
100411,Northbound Shelbourne at Denman,48.4328069958359,-123.333271999792,100411,0,,Northbound Shelbourne at Denman
100412,Eastbound Crescent at Richmond,48.4116639951704,-123.33049499994101,100412,0,,Eastbound Crescent at Richmond
100413,Southbound Kiwanis at Cedar Hill,48.4436376894327,-123.34800412783599,100413,0,,Southbound Kiwanis at Cedar Hill
